story_id,character_id
56451,26259
56451,2200
56451,8581
56451,17974
56451,31950
56453,4732
56453,4734
56453,33489
56453,19621
56453,28163
56454,19621
56454,10441
56455,19621
56458,19621
56460,19621
56461,19621
56462,4734
56464,22967
56464,4734
56464,11016
56464,608
56465,4020
56470,25974
56471,4732
56471,2817
56471,35395
56472,2817
56472,28162
56472,4732
56473,4732
56473,7174
56473,1764
56478,6613
56480,24349
56480,19621
56482,32620
56482,34259
56482,27632
56492,24349
56493,13257
56495,3203
56495,28170
56496,28170
56497,12488
56499,28170
56500,28773
56501,5830
56501,19353
56501,29809
56503,1292
56503,16277
56504,5848
56504,19413
56504,22649
56504,22644
56504,8995
56504,1292
56504,16277
56504,23168
56505,4281
56505,22636
56505,9852
56505,18682
56505,701
56506,34087
56506,23409
56506,18658
56506,30291
56507,16295
56507,3357
56507,5804
56507,30417
56507,14977
56507,28796
56508,22652
56508,16027
56508,22674
56508,30138
56508,16925
56509,28466
56511,28780
56512,11371
56513,25305
56514,10085
56514,7355
56514,29905
56514,30368
56514,17883
56514,34766
56515,32528
56527,11690
56527,16533
56528,23550
56535,11918
56572,5244
56581,3154
56582,28394
56582,3154
56582,19378
56583,21974
56583,891
56585,3154
56586,33059
56586,31335
56586,30531
56586,32283
56586,4459
56586,3878
56587,33059
56587,34323
56587,13309
56587,32071
56587,30531
56587,3878
56588,5188
56588,4459
56588,13743
56588,3878
56588,24730
56589,13743
56589,28360
56589,4280
56589,5777
56589,32283
56590,31335
56590,14150
56590,3306
56590,13743
56591,20665
56591,11261
56592,13743
56592,15233
56592,20367
56592,36195
56593,32071
56593,33059
56593,2987
56593,13743
56594,33059
56594,22739
56594,13309
56594,30531
56594,3878
56594,20367
56601,13309
56601,33059
56601,29838
56608,2482
56608,30521
56609,33209
56609,20898
56611,2482
56611,1109
56612,8114
56614,15651
56614,19829
56616,10639
56616,22967
56616,32903
56635,10732
56654,29683
56657,34916
56657,10383
56658,1670
56658,1671
56658,34916
56658,10383
56659,384
56659,10383
56660,18456
56660,32376
56660,10383
56661,29560
56661,10383
56662,7939
56662,10383
56664,3098
56666,23633
56666,1497
56668,5061
56669,33516
56675,7785
56676,7785
56676,1382
56676,24266
56677,7785
56677,11765
56677,18601
56677,19475
56678,24397
56678,19475
56678,7133
56678,33167
56679,23557
56679,1865
56679,27183
56679,24218
56680,24622
56680,26697
56681,10011
56681,7785
56681,11962
56681,29443
56682,7785
56683,7785
56683,8691
56683,19475
56683,27334
56683,31795
56684,24182
56685,24622
56686,30050
56688,3124
56689,27020
56690,24194
56693,27202
56693,798
56693,24472
56701,3033
56702,22702
56702,3033
56702,19799
56703,9355
56703,36008
56703,33043
56703,35877
56704,25636
56704,7775
56704,25340
56704,28094
56704,25563
56705,22582
56705,7218
56705,9797
56705,36111
56705,20423
56705,26950
56706,5368
56706,5603
56706,21670
56707,26826
56707,15324
56707,13554
56708,9340
56708,22227
56708,6299
56708,34383
56709,24691
56709,36007
56710,25697
56710,35726
56711,30582
56712,19210
56712,30582
56712,9268
56713,24431
56713,13621
56713,574
56715,11945
56715,11950
56715,19969
56715,27320
56716,34482
56717,29694
56718,34366
56718,25915
56718,20954
56720,17335
56721,32632
56722,24586
56722,34625
56723,24586
56723,5433
56723,13150
56723,34198
56723,34625
56723,14845
56724,24586
56724,5433
56724,21360
56724,34625
56724,21742
56724,12474
56725,26754
56725,34625
56726,24586
56726,12064
56726,1615
56726,18600
56726,34625
56726,13147
56728,24586
56728,20751
56728,7779
56728,20821
56728,15018
56728,34625
56729,24586
56729,34625
56730,24586
56730,21422
56730,5433
56730,34625
56731,10139
56733,33486
56733,4294
56734,7368
56735,19177
56738,29417
56739,10586
56739,7666
56739,20128
56740,10586
56740,1311
56740,7666
56740,29124
56740,13225
56740,34246
56740,7266
56740,20128
56741,1447
56742,6666
56742,25720
56742,19268
56742,29469
56743,12444
56743,27004
56744,2179
56744,3018
56744,15632
56745,30151
56745,3869
56745,17152
56745,27991
56745,11131
56746,11016
56746,32697
56746,22787
56746,6337
56746,885
56746,14866
56747,13486
56747,34662
56747,9334
56748,7210
56748,6793
56748,30194
56749,18160
56749,7321
56749,31385
56770,29935
56771,15018
56771,21298
56771,29935
56771,11035
56772,1416
56773,15584
56773,33237
56774,31945
56775,29364
56775,11677
56776,2158
56776,26752
56776,26754
56776,10462
56777,2158
56777,18929
56777,10462
56777,26752
56777,26754
56777,17917
56777,25322
56777,28256
56778,720
56779,28337
56779,28802
56780,11969
56782,32488
56783,30733
56806,3618
56806,15138
56806,29324
56806,28810
56807,944
56807,33007
56807,34470
56807,1749
56807,12621
56808,9718
56808,7620
56809,9939
56809,863
56809,14945
56809,28789
56809,24251
56810,8466
56810,17430
56810,15018
56810,20023
56810,6522
56810,8378
56810,16750
56810,5304
56811,5924
56811,15138
56811,1274
56811,20564
56811,10858
56811,5962
56811,20201
56811,14696
56811,10825
56811,2703
56811,14643
56811,13951
56811,16838
56811,5951
56811,2827
56811,15835
56812,7679
56812,29324
56812,28810
56813,3194
56813,15962
56813,21605
56813,15952
56813,15963
56813,29495
56813,36115
56814,3618
56814,36433
56815,34612
56815,16088
56815,6529
56816,1842
56816,13078
56816,36890
56817,12394
56821,23085
56821,7429
56821,32727
56821,18203
56822,12394
56828,28996
56828,22754
56829,28996
56829,19327
56829,22754
56829,10500
56829,19411
56831,30270
56832,28829
56832,426
56833,9365
56834,12274
56835,20849
56835,17655
56837,29657
56837,9116
56837,9117
56838,31001
56839,34734
56840,28431
56840,7642
56840,463
56840,13487
56840,8995
56841,21290
56845,7
56845,19688
56846,4242
56846,17975
56846,21311
56846,26787
56846,29635
56846,26786
56846,23015
56846,9437
56847,25737
56847,19680
56847,13964
56847,6695
56847,26669
56848,19014
56848,12289
56863,7896
56865,18262
56865,13270
56865,6829
56865,7896
56865,7366
56871,6829
56871,5760
56871,7896
56871,20101
56871,20329
56871,11454
56880,20329
56880,10030
56881,7896
56882,13180
56882,11454
56882,20329
56882,5760
56883,31078
56884,31078
56884,14992
56884,28480
56884,1011
56884,28818
56885,23173
56885,31078
56885,34520
56885,29388
56885,12181
56885,3133
56885,14992
56885,35277
56889,35815
56889,31078
56889,30351
56889,18853
56889,14992
56889,35372
56898,28028
56899,29178
56899,17923
56899,28025
56899,19250
56899,9369
56899,25993
56899,28028
56900,26653
56901,16268
56902,4593
56904,13145
56905,32525
56908,30675
56909,30675
56911,35815
56911,17783
56911,20483
56911,13087
56911,15650
56912,29642
56912,24590
56913,6537
56920,10032
56920,36207
56924,29941
56924,21650
56925,18029
56925,24195
56925,21650
56926,12507
56927,28174
56927,4240
56927,6223
56929,32215
56931,34937
56932,5708
56932,22558
56932,14499
56933,22558
56933,14499
56934,7776
56934,31234
56936,3133
56936,34520
56936,23173
56937,8579
56940,13153
56941,2158
56941,26752
56941,31390
56942,2158
56942,14614
56942,18247
56942,26752
56942,8638
56942,23216
56942,6186
56942,8081
56943,5122
56944,2158
56944,26752
56944,28997
56944,29629
56944,9126
56946,11689
56946,7776
56947,7019
56947,11689
56947,7776
56948,11689
56948,7776
56948,15167
56948,3026
56949,11689
56949,20283
56949,7776
56950,22994
56953,26767
56956,29941
56957,18029
56957,12535
56957,24195
56957,29941
56958,18029
56958,24195
56958,29941
56958,15053
56961,18029
56961,18606
56961,24195
56961,29941
56962,26263
56962,34594
56962,23084
56963,9736
56963,16188
56963,36336
56963,29688
56963,34594
56963,10882
56963,26373
56963,25327
56963,23084
56963,36131
56965,18500
56966,9736
56966,36336
56966,29688
56966,34594
56966,23084
56966,24026
56966,25827
56966,36369
56966,4797
56970,9736
56970,36336
56970,29688
56970,15916
56970,34594
56970,27147
56970,23084
56970,36368
56970,28004
56971,2158
56971,26752
56971,29941
56972,9218
56972,22275
56972,29941
56972,18029
56972,28817
56972,24195
56972,15139
56973,34937
56974,1197
56974,30733
56974,892
56975,15551
56976,29364
56976,3994
56976,11677
56977,2158
56977,15489
56977,11108
56977,26752
56977,19458
56977,10329
56978,24733
56978,3938
56985,5306
56985,1233
56986,13124
56986,17659
56986,28119
56987,34619
56988,2528
56988,5306
56988,1233
56988,21756
56989,23658
56989,32689
56990,5084
56990,26272
56990,13090
56991,5306
56991,1233
56992,4732
56994,4732
56994,7531
56994,20454
56994,64
56996,4732
56999,4732
57003,4732
57004,4734
57006,4734
57006,8741
57008,4734
57010,4734
57019,4732
57019,4734
57019,33489
57019,19621
57021,4734
57021,10257
57021,8970
57021,4732
57021,19621
57021,31286
57021,15842
57021,2745
57022,21130
57022,20529
57022,24069
57022,21494
57023,4734
57023,8645
57024,14697
57025,29632
57025,6704
57025,19621
57026,19067
57026,16104
57028,4732
57028,16
57028,15480
57030,19621
57031,19621
57034,33489
57035,19621
57036,4734
57036,28703
57037,4734
57038,4734
57038,28703
57039,4019
57039,4020
57040,27356
57040,34858
57044,25974
57045,4732
57045,2817
57046,4732
57047,6613
57048,6961
57048,34311
57052,20109
57052,36701
57052,13923
57052,30401
57052,28959
57053,4107
57053,7533
57053,6578
57053,20075
57053,29388
57053,9748
57054,6162
57054,19621
57056,16398
57060,24545
57060,21016
57063,24349
57063,25974
57067,28170
57068,28170
57069,31162
57070,12488
57071,28773
57071,12947
57072,28170
57073,29809
57075,1292
57075,16277
57076,4356
57076,19668
57076,4355
57076,33098
57076,1292
57076,16277
57077,28466
57078,903
57078,16295
57078,30417
57078,20455
57080,34087
57080,23409
57080,18657
57080,20648
57080,23180
57080,34239
57080,30291
57082,22802
57082,16890
57082,33415
57082,34099
57082,30138
57083,4281
57083,18652
57083,36255
57083,9852
57085,475
57085,11883
57085,19984
57085,10551
57087,11877
57087,34870
57087,28115
57087,7993
57087,1653
57087,33523
57089,27577
57089,32016
57089,11863
57089,535
57089,6333
57091,16979
57091,10083
57091,31024
57091,11868
57091,22593
57092,36482
57092,32951
57092,29564
57092,1459
57094,31979
57124,29122
57125,7483
57125,35016
57126,2193
57126,11385
57126,9241
57129,4459
57129,25574
57129,3878
57130,26754
57130,10462
57130,17917
57133,11663
57134,13309
57134,33059
57136,2482
57137,26494
57137,30311
57138,9859
57139,18905
57155,6323
57157,32406
57158,23582
57159,988
57160,27093
57160,27018
57160,10490
57160,10726
57160,3238
57162,4625
57162,4892
57163,2432
57164,14691
57165,18336
57167,1744
57168,24316
57171,10359
57175,4880
57176,4880
57177,2248
57178,9746
57178,24106
57178,13109
57179,29753
57179,12053
57179,13813
57179,18235
57181,10171
57182,20722
57183,9663
57184,16422
57185,23837
57185,13536
57185,19108
57185,2825
57186,7785
57187,7785
57187,6531
57187,7618
57188,3124
57189,14098
57189,32432
57189,24182
57189,33359
57191,30050
57191,19414
57193,24194
57194,24622
57194,12769
57195,27020
57197,31705
57197,27202
57197,798
57197,24472
57208,11911
57208,27160
57217,24586
57217,25614
57217,34625
57218,24586
57218,21350
57218,5433
57218,25614
57218,34625
57219,10139
57221,4294
57222,7368
57223,19177
57223,14390
57224,7457
57226,7781
57226,32036
57226,9177
57234,29935
57235,21575
57235,15125
57235,29935
57235,14008
57236,29364
57236,11677
57237,28296
57238,1416
57239,15584
57239,33237
57240,2158
57240,26752
57241,2158
57241,26259
57241,18018
57241,18821
57241,3272
57241,26752
57241,3292
57241,2273
57242,720
57242,29586
57243,28337
57243,28802
57244,5115
57245,32488
57246,29914
57248,897
57248,30733
57263,22465
57263,797
57264,17243
57264,11241
57264,10492
57264,5823
57265,1574
57265,25199
57266,29361
57267,5655
57268,7312
57269,15944
57269,3760
57269,11342
57270,25256
57270,3290
57272,12165
57273,32188
57273,12271
57273,18896
57273,7087
57273,4540
57274,18896
57274,7087
57275,4540
57276,36606
57304,18262
57304,13270
57304,7896
57304,7366
57305,18262
57305,13270
57305,7896
57305,7366
57313,11454
57315,20101
57315,11454
57315,15044
57329,7896
57333,13180
57333,11454
57333,20329
57333,5760
57349,28350
57349,31078
57349,30722
57349,30809
57350,23173
57350,5357
57350,31078
57350,34520
57350,3133
57350,14992
57351,28350
57351,31078
57352,23173
57352,31078
57352,34520
57352,30722
57352,3133
57352,22051
57353,24204
57354,6356
57355,33726
57355,1442
57355,2477
57356,26397
57356,2477
57356,1442
57356,15884
57356,19161
57357,10586
57357,33726
57357,1442
57357,22013
57357,26397
57357,21925
57357,20443
57359,1442
57359,22013
57360,2477
57360,33726
57360,21925
57361,1442
57361,22013
57362,20443
57362,33726
57362,1442
57363,15884
57363,33726
57363,1442
57363,22013
57363,2477
57363,21925
57363,15151
57386,13491
57386,8834
57386,34596
57386,1375
57386,17772
57387,35439
57387,2637
57387,28885
57389,21595
57389,27611
57389,4291
57391,8605
57391,26884
57392,29941
57393,29941
57394,34937
57395,14119
57395,7717
57395,16309
57395,15018
57395,6223
57396,12507
57397,31809
57397,32215
57398,8579
57398,30570
57398,15597
57398,31078
57398,11689
57398,15972
57399,8579
57399,30570
57399,15597
57399,31078
57399,11689
57399,15972
57400,25704
57400,12497
57400,34840
57400,25701
57401,8579
57401,25702
57401,14750
57401,12162
57401,25701
57402,11689
57402,11089
57402,36751
57402,25701
57402,1489
57403,9251
57403,30570
57403,25701
57403,36751
57403,24665
57404,15597
57404,2173
57404,35502
57404,23428
57404,28980
57404,29821
57404,25701
57404,32133
57405,2684
57405,28201
57405,15798
57405,13859
57406,2635
57406,31078
57406,6679
57406,20270
57406,6940
57406,6931
57406,25701
57406,35603
57407,31078
57407,12497
57407,8579
57407,11689
57407,15972
57409,7776
57409,31234
57410,7776
57410,31234
57411,22558
57411,14499
57412,3131
57412,34517
57412,23172
57413,8579
57413,22979
57416,13153
57416,30219
57417,26654
57417,896
57417,1194
57417,6553
57417,3764
57418,26654
57418,3764
57418,502
57418,1194
57418,4549
57418,896
57420,26654
57420,896
57420,1194
57420,22922
57420,3764
57423,26654
57423,896
57423,1194
57423,6553
57423,3764
57424,31078
57424,11689
57424,34594
57425,9736
57425,36140
57425,25813
57425,36336
57425,23352
57425,29688
57425,34594
57425,10882
57425,16604
57425,36405
57426,5703
57426,22558
57427,31078
57427,3133
57427,34520
57427,23173
57427,33485
57429,14893
57429,16401
57430,13153
57431,35635
57431,7776
57431,31234
57432,11689
57432,7776
57433,11689
57433,7776
57434,11689
57434,7776
57435,6356
57436,11689
57436,7776
57437,22994
57441,26767
57443,3938
57444,24733
57444,24339
57444,3938
57444,16404
57444,11451
57445,10045
57445,19602
57445,16827
57445,29125
57446,24733
57446,24339
57446,3938
57446,2198
57446,29125
57447,21432
57447,12639
57447,23526
57447,22273
57447,22168
57448,3938
57448,9503
57449,24733
57449,24339
57449,3938
57449,9880
57457,4732
57459,4732
57459,18762
57459,19621
57459,21611
57459,28700
57461,4732
57461,13410
57463,4732
57463,10303
57465,15633
57466,4732
57466,24287
57467,4734
57469,4734
57469,30524
57471,4734
57471,17750
57474,4734
57474,328
57479,4734
57479,28703
57488,4732
57488,4734
57488,19621
57489,4734
57489,28517
57489,4732
57489,19621
57489,30396
57489,34330
57490,24069
57490,21494
57491,4734
57491,15263
57491,25951
57492,19067
57492,16104
57493,19621
57493,11130
57493,26669
57495,4732
57495,21216
57495,8741
57496,19621
57497,4019
57497,19621
57498,19621
57499,19621
57499,10441
57502,4523
57502,19621
57503,4734
57505,4734
57511,4020
57515,25974
57518,6613
57525,6162
57525,19621
57527,19621
57528,24545
57528,17745
57528,26465
57528,33612
57528,21016
57528,3680
57528,14159
57530,24349
57535,6162
57535,9507
57535,15841
57535,30919
57536,27933
57537,16268
57538,26653
57539,27933
57540,13145
57541,32525
57543,28170
57544,16902
57544,28170
57545,4315
57546,2451
57546,11380
57547,29809
57548,8935
57549,28773
57550,1292
57550,16277
57551,1292
57551,16277
57551,17247
57551,19413
57551,22644
57552,9070
57552,22322
57552,28466
57552,20627
57553,16295
57553,30417
57553,3605
57553,33267
57555,34087
57555,23409
57555,2266
57555,19073
57555,30291
57555,14676
57557,22692
57557,33414
57557,22638
57557,16894
57557,34017
57557,30138
57557,20646
57558,4281
57558,9852
57558,19987
57560,28780
57561,11371
57562,25305
57563,10085
57564,32528
57571,31979
57577,32664
57580,19408
57580,25232
57580,495
57580,30179
57581,34786
57581,35755
57582,12605
57584,2396
57584,6629
57584,28974
57587,13801
57587,29844
57587,35769
57594,5413
57594,11472
57594,19830
57623,13309
57623,33059
57623,16534
57624,20968
57624,16534
57625,2482
57625,8290
57625,35755
57626,26494
57626,24270
57626,9452
57628,34152
57629,18262
57629,11271
57629,35941
57629,27749
57660,10383
57661,13264
57661,14585
57661,17545
57661,5828
57661,10383
57662,13071
57662,25976
57662,10383
57662,25684
57663,19274
57663,20938
57663,10383
57664,1670
57664,10383
57665,15957
57666,15957
57667,3856
57668,5085
57670,6860
57670,7521
57671,30360
57672,7785
57673,2219
57673,7785
57674,7785
57674,28453
57676,18794
57676,33043
57676,21383
57676,33350
57676,25018
57678,6295
57678,7785
57678,29951
57678,28305
57679,7785
57680,7785
57681,24182
57682,30050
57684,3124
57685,27020
57686,24194
57689,27202
57700,30582
57701,19023
57701,6061
57701,17540
57701,30582
57701,20960
57701,29263
57701,32637
57701,18255
57703,5189
57703,29694
57703,25740
57703,36158
57703,19665
57704,34482
57705,14599
57705,26066
57705,31375
57705,27320
57706,11635
57706,17867
57706,29433
57706,12996
57707,17335
57709,5999
57709,13621
57709,14381
57710,30369
57710,25915
57710,20953
57711,24586
57711,34625
57712,24586
57712,5433
57712,10106
57712,18090
57712,34625
57712,17378
57712,10743
57712,11448
57712,2671
57712,12393
57713,10139
57715,4294
57716,7368
57717,19177
57720,32036
57722,10586
57722,7666
57722,19785
57722,20128
57723,1447
57724,6666
57724,25720
57724,19268
57724,29469
57725,19905
57725,6915
57725,27003
57726,5115
57726,34662
57727,25925
57727,29121
57727,7321
57727,31385
57728,17152
57728,3169
57728,29256
57729,14866
57729,9609
57729,14156
57730,6793
57730,22097
57730,7211
57731,2179
57731,3018
57731,12360
57731,30248
57733,7781
57733,12685
57733,5257
57733,32036
57733,9177
57735,24468
57735,27646
57735,9177
57735,32036
57735,9488
57737,7783
57737,9621
57737,32036
57737,9177
57750,29935
57751,14008
57751,3314
57751,15567
57751,9210
57751,29935
57751,766
57752,29364
57752,11677
57752,7391
57753,15584
57753,33237
57754,31945
57755,1416
57756,2158
57756,26752
57756,31390
57757,2158
57757,31390
57757,27069
57757,2243
57757,19891
57757,13932
57757,26752
57757,9244
57757,15619
57757,27172
57757,12327
57758,28337
57758,28802
57760,720
57760,876
57760,9062
57760,29586
57761,5115
57785,9860
57792,608
57792,28789
57799,26290
57799,27800
57801,26290
57801,27800
57802,18207
57802,27960
57802,9494
57803,882
57808,2345
57814,2154
57822,20101
57822,7896
57823,18262
57823,13270
57823,7896
57823,7366
57870,28003
57873,19995
57875,26348
57879,10551
57906,4915
57907,2211
57908,29529
57908,726
57909,29337
57910,4746
57911,30363
57912,18262
57912,13270
57912,7896
57912,7366
57913,2988
57913,7896
57913,7366
57913,18262
57913,13270
57913,34758
57913,26294
57916,7896
57917,25605
57917,7896
57934,28789
57963,3618
57963,7679
57963,29324
57963,11274
57963,28807
57964,32636
57964,29168
57965,9066
57965,22551
57965,32636
57965,29168
57965,9068
57965,17079
57966,7468
57967,22523
57967,17593
57967,9232
57967,82
57967,6303
57967,14584
57967,19124
57967,23906
57967,15960
57967,10672
57967,5432
57967,7468
57967,14676
57968,20101
57968,13271
57968,7896
57969,13271
57969,7896
57970,24593
57970,20101
57970,20950
57971,2477
57971,1442
57971,33726
57972,24712
57972,15884
57972,10586
57972,1442
57972,22013
57972,33726
57972,2477
57973,1442
57974,1442
57975,2477
57975,33726
57975,21925
57975,20525
57977,21679
57977,14676
57977,6775
57977,22363
57977,30149
57978,15884
57978,1442
57978,22013
57985,20483
57991,25779
57992,3787
57994,10626
57995,25779
57996,29941
57996,36465
57997,36465
57998,12507
57999,25333
57999,6223
58001,32215
58002,34937
58003,7776
58003,31234
58004,7776
58004,31234
58005,22558
58006,3131
58006,34517
58006,23172
58007,8579
58009,13153
58010,2158
58010,26752
58010,31707
58011,2158
58011,26752
58011,25322
58011,4187
58012,2158
58012,26752
58012,31390
58012,36018
58012,24476
58014,16845
58015,22994
58018,26767
58021,33091
58022,18029
58022,32154
58023,18029
58023,15177
58023,27442
58025,18029
58025,24195
58025,26647
58025,34427
58026,34594
58027,9736
58027,36336
58027,22977
58027,24025
58027,25797
58027,29688
58027,34594
58027,1607
58028,1341
58029,9736
58029,36336
58029,22977
58029,25797
58029,29688
58029,34594
58029,1607
58029,24026
58030,17948
58032,9736
58032,36133
58032,19071
58032,36336
58032,11176
58032,25797
58032,29688
58032,34594
58032,35420
58032,1607
58032,1405
58032,35237
58032,7170
58032,24026
58032,22978
58033,2158
58033,26752
58033,29941
58034,17649
58034,29941
58034,21650
58034,19927
58035,34937
58036,1197
58036,30733
58036,892
58037,15551
58038,29364
58038,11677
58038,36349
58039,2158
58039,29319
58039,24917
58039,1951
58039,26752
58039,9892
58039,6414
58047,5306
58047,1233
58048,1233
58048,34619
58048,9357
58049,34619
58049,16853
58050,5306
58050,1233
58050,12756
58051,32688
58051,23654
58052,26272
58052,13090
58052,5081
58054,28170
58055,28170
58056,12488
58058,29809
58060,28773
58061,1292
58061,16277
58062,22690
58062,26932
58062,22618
58062,22693
58062,1292
58062,16277
58062,22630
58063,28466
58064,16295
58064,30417
58064,928
58064,6865
58065,5173
58066,34087
58066,19489
58066,23409
58066,30291
58066,5043
58068,22700
58068,28412
58068,1873
58068,22699
58068,24028
58068,24024
58068,30138
58069,17645
58069,6605
58069,4281
58069,22711
58069,9852
58069,33102
58069,16020
58070,1653
58071,14283
58071,33848
58071,27538
58071,13923
58072,33110
58072,11850
58072,13699
58072,10551
58072,19984
58073,11880
58073,3738
58073,22711
58073,7780
58073,1653
58075,32016
58075,18608
58075,10079
58075,11881
58075,33595
58077,17260
58077,33815
58077,22593
58077,11854
58079,19255
58079,3540
58079,19256
58079,29564
58079,18498
58087,16132
58092,17661
58104,15383
58104,29123
58105,31090
58106,28082
58106,28845
58114,9221
58114,33243
58114,32649
58114,5809
58114,1788
58114,2093
58114,15363
58115,12529
58115,35941
58115,3294
58115,32957
58116,4527
58116,22114
58116,9127
58116,23608
58116,22283
58116,8298
58117,20853
58119,26564
58119,27164
58119,18032
58120,4603
58121,2215
58121,7697
58122,4603
58122,32329
58123,4603
58123,32329
58124,26588
58124,30624
58125,33442
58125,28816
58125,3153
58134,21215
58135,18702
58146,29122
58147,7483
58147,35016
58147,24701
58148,34323
58148,22739
58148,13309
58148,30531
58148,3878
58148,20367
58149,13309
58149,30531
58149,3878
58150,25673
58150,4459
58150,10553
58150,18807
58150,3878
58151,36556
58151,18807
58151,10553
58151,32283
58152,36456
58152,18807
58152,10553
58152,22739
58152,20014
58153,36036
58153,21184
58153,7093
58153,28479
58154,35832
58154,18807
58154,10553
58154,20367
58155,31335
58155,33059
58155,18807
58155,10553
58155,35563
58156,34323
58156,22739
58156,13309
58156,30531
58156,3878
58156,20367
58159,31332
58160,3729
58160,26811
58162,30793
58164,12473
58165,29838
58165,33059
58165,13309
58165,18767
58166,28386
58167,954
58167,2482
58167,9299
58167,31510
58168,26494
58170,15065
58171,31329
58171,3878
58179,30436
58195,2861
58203,10383
58204,11551
58204,33700
58204,10383
58205,33700
58205,10383
58206,10383
58207,10383
58210,4880
58211,18529
58211,4880
58211,21923
58213,13536
58213,19880
58213,26377
58214,20722
58215,9119
58215,27751
58215,10718
58215,12053
58216,10171
58217,9663
58218,24106
58218,18316
58219,2248
58220,16422
58221,7785
58221,36571
58222,7785
58222,19475
58222,32086
58223,3124
58224,24182
58226,30050
58226,3564
58227,24622
58228,27020
58229,24194
58231,489
58231,1107
58231,433
58231,798
58231,27202
58231,24472
58252,381
58252,355
58257,16308
58257,14048
58260,24586
58260,34625
58261,24586
58261,5433
58261,18727
58261,34625
58261,31617
58261,27704
58262,24586
58262,20968
58262,21336
58262,34625
58263,9895
58263,7523
58263,34625
58264,24586
58264,29159
58264,34135
58264,10744
58264,21837
58264,34625
58265,24586
58265,5433
58265,25326
58265,34625
58267,24586
58267,34625
58268,24586
58268,30768
58268,5433
58268,21334
58268,21013
58268,20469
58268,12140
58268,34625
58268,21959
58268,20650
58269,10139
58271,4294
58272,7368
58273,36543
58273,19177
58274,7457
58276,32036
58285,29935
58286,19836
58286,13579
58286,12418
58286,32727
58286,15126
58286,29935
58287,29364
58287,11677
58288,28296
58289,20001
58289,15584
58290,2957
58290,1416
58291,2158
58291,26752
58292,2158
58292,26752
58292,34373
58292,36044
58292,6186
58293,28337
58293,28802
58294,720
58296,5115
58316,15236
58316,21079
58316,11342
58323,13349
58324,3618
58324,7679
58324,28807
58328,608
58328,28789
58351,18262
58351,13270
58351,7896
58351,7366
58352,7896
58353,18262
58353,3356
58353,13270
58353,7896
58353,7366
58354,3194
58354,15928
58354,3880
58355,2567
58355,17657
58355,30517
58356,13271
58356,7896
58357,13271
58357,7896
58358,13271
58358,7896
58359,7896
58360,11611
58360,7896
58361,13271
58361,7896
58362,7896
58363,7896
58364,7896
58365,13270
58365,7896
58366,24593
58366,20101
58366,20329
58366,7896
58367,16596
58367,3654
58367,3661
58367,3666
58368,13271
58368,7896
58369,6829
58369,7896
58370,7896
58373,20947
58373,20101
58373,20329
58374,20101
58375,20947
58375,20101
58376,20101
58376,11454
58390,18733
58390,32557
58391,32557
58392,18733
58392,15689
58392,22491
58392,3831
58392,32557
58393,18733
58393,22491
58393,14223
58393,3831
58393,32557
58394,18733
58394,22491
58394,32557
58395,22491
58395,32557
58396,18733
58396,22491
58396,3831
58396,32557
58397,7468
58398,16986
58398,7468
58398,23906
58399,30270
58400,34899
58400,22482
58400,30270
58400,15443
58400,23819
58400,22563
58400,32605
58400,11900
58400,17723
58400,12312
58400,7982
58401,30270
58402,27093
58403,6850
58403,27093
58403,33138
58404,27093
58404,33138
58405,27093
58405,33138
58406,27093
58407,17929
58408,33231
58408,17929
58409,33231
58409,17929
58409,22356
58409,22249
58410,1039
58410,15606
58410,21627
58410,22249
58410,17929
58410,21494
58410,33231
58411,1039
58411,17929
58412,17929
58413,33231
58413,17929
58416,20101
58417,24102
58417,20101
58417,11454
58418,20101
58418,20329
58418,24593
58419,21841
58419,20101
58419,25258
58419,9991
58419,20949
58420,27093
58420,35913
58421,27093
58421,35913
58422,27093
58422,33138
58423,27093
58423,35913
58424,27093
58425,24716
58427,24716
58427,16517
58431,18262
58431,13270
58431,7896
58431,7366
58432,7896
58433,18262
58433,13270
58433,7896
58433,7366
58434,18262
58434,13270
58434,6829
58434,7896
58434,7366
58435,18262
58435,13270
58435,7896
58435,22930
58435,7366
58438,27093
58438,35913
58439,27093
58440,27093
58440,33138
58441,27093
58442,27093
58443,20101
58443,7896
58444,34450
58444,11454
58444,20101
58444,7896
58444,36300
58445,20101
58445,20329
58445,24593
58446,18262
58446,13270
58446,7896
58446,7366
58447,18262
58447,13270
58447,7896
58447,7366
58448,13271
58448,7896
58449,27093
58450,6850
58450,27093
58451,7267
58451,27093
58451,17310
58451,16262
58451,33138
58452,6850
58452,27093
58452,35913
58453,27093
58453,35913
58454,30270
58455,30270
58455,30229
58455,19205
58455,19170
58455,3355
58456,30270
58456,14130
58456,23975
58456,25794
58456,22494
58456,27205
58456,33423
58457,28383
58457,12602
58457,30270
58457,22563
58457,32600
58457,27298
58459,30270
58460,17929
58461,17929
58462,33236
58462,17929
58462,21628
58462,22250
58463,33236
58464,1039
58464,33236
58464,17929
58464,22250
58465,33236
58466,1039
58467,17929
58467,21628
58468,1039
58469,33236
58469,22356
58470,17929
58471,27093
58472,27093
58473,8980
58473,33138
58473,27093
58473,2756
58473,23744
58473,23807
58473,12481
58473,18712
58474,27093
58475,27093
58475,5369
58475,17814
58476,24716
58476,23508
58477,24716
58477,23508
58478,24716
